MCC-MNC,PROVIDER,Prefix
621-20,Airtel,234708
621-20,Airtel,234802
621-20,Airtel,234808
621-20,Airtel,234812
621-20,Airtel,234904
621-50,Glo,234705
621-50,Glo,234805
621-50,Glo,234811
621-50,Glo,234807
621-50,Glo,234815
621-30,MTN,234703
621-30,MTN,234706
621-30,MTN,234803
621-30,MTN,234806
621-30,MTN,234810
621-30,MTN,234813
621-30,MTN,234816
621-30,MTN,234814
621-60,Etisalat,234809
621-60,Etisalat,234817
621-60,Etisalat,234818
621-60,Etisalat,234909
